Date,spy,ko,pep,usdx
2020-12-22,-0.0016868608776793982,-0.0009473079036342901,-0.009536221002566101,0.00675192782696248
2020-12-23,0.0008981790822026509,0.006046992504053757,0.0027042621874352264,-0.0026510327786479215
2020-12-24,0.0038828981515759316,0.006759201787422706,0.00449087934122729,-0.0008852698223750133
2020-12-28,0.008554121759690511,0.013383160968909175,0.012672854041179491,0.00011063825701472132
2020-12-29,-0.0019097082024006648,-0.0005540642245481707,0.003465340829595874,-0.0036594906872421005
2020-12-30,0.0014259100330895691,0.005710580268100957,-0.0007463840465425257,-0.00423074427653805
2020-12-31,0.0050679541262448466,0.007320774766557149,0.00669812519394314,0.0034527537616808692
2021-01-04,-0.013707484040688828,-0.03866664607049562,-0.027550816427145082,-0.0006673917285882162
2021-01-05,0.006863653771874647,-0.011053977135326413,0.00297612136225074,-0.004907380055435235
2021-01-06,0.005960733527775437,-0.032329926964643575,-0.012307762781009653,0.0010057143081235833
2021-01-07,0.014748135592976799,-0.011146777301856146,-0.0032233821615984867,0.0033452646131757638
2021-01-08,0.005681575238583435,0.022170517191439885,0.01193104038935278,0.003001132054229774
2021-01-11,-0.006763580016512463,-0.017378048134542405,-0.014601862883618576,0.004871604440768277
2021-01-12,0.00021115491002160185,-0.001794426093355178,-0.0046558245897888725,-0.005426646608110303
2021-01-13,0.0026893450749783956,0.000997221836595479,0.008168666565243137,0.0029938109510210544
2021-01-14,-0.0035081671803874055,-0.018714662139053755,-0.005838044684969698,-0.0008861523855963913
2021-01-15,-0.007319303924065185,-0.010824174977287972,-0.002613555333049783,0.005966219504508901
2021-01-19,0.007821295018406092,-0.0039090426388430355,0.004727690292093689,-0.0030891328756101786
2021-01-20,0.013743768235988808,0.0034982018602487124,-0.005152072848411648,-0.0003315331753251212
2021-01-21,0.0009112328854624003,0.005531146816403107,-0.012244665569770998,-0.0037652754357980836
2021-01-22,-0.003545647724553445,-0.00944179892430143,-0.00733288794109954,0.0012197219822246497
2021-01-25,0.003936071932229512,0.005962845037034797,0.011407255858743639,0.0016608709809143483
2021-01-26,-0.0015621272914019524,0.010400841930516899,0.011490430601698264,-0.002436877852775829
2021-01-27,-0.02474413481149584,-0.015539038221041884,-0.026874249734383394,0.005309196828380764
2021-01-28,0.008563383959630562,0.012694682428000441,0.008296549396283708,-0.002098200104601342
2021-01-29,-0.020222682180625937,-0.020555739009834994,-0.019002525527182283,0.001325704413947183
2021-02-01,0.0165085864192141,0.006830159794747456,0.0029974508590004468,0.004845767364374155
2021-02-02,0.014041177846925205,0.009852314885401324,0.010168742160827368,0.0019756379108075155
2021-02-03,0.0007860353974337497,-0.003888162255259734,-0.0026048614417993783,-0.0008775143366304055
2021-02-04,0.01130147391132156,0.004908795541974883,0.011955345847175424,0.004489424778644839
2021-02-05,0.003928165568903131,0.012974189808219743,0.009122234266242094,-0.005367793625702383
2021-02-08,0.007195935182386393,0.0054232985829612765,-0.0039807279781339435,-0.0012089973403572323
2021-02-09,-0.0006660519719073234,-0.004416842259633017,-0.005714319329674638,-0.005403308689452706
2021-02-10,-0.0004356926823179221,-0.002014166445074798,-0.013703828342294477,-0.0007742900980358769
2021-02-11,0.001613656258923318,0.014014313144537814,-0.020024962653849964,0.000553077309414763
2021-02-12,0.004927720476500288,0.007723526252553049,-0.008183378862365134,0.000663407293342946
2021-02-16,-0.0008663466997849079,-0.008320042967563794,0.0038024873861742256,0.0003314965319752256
2021-02-17,0.00022944429830369049,-0.0027888283661749434,0.0005951750076600471,0.004849505968666421
2021-02-18,-0.0042651737972744415,0.012685994022761384,0.006745081679379093,-0.003966080153793787
2021-02-19,-0.0017675002917849096,-0.013085033737887107,-0.021353891489188707,-0.002542092901632561
2021-02-22,-0.007721416608176858,0.010323630369878965,-0.003931761976199986,-0.003880899352217214
2021-02-23,0.0012136154694270278,-0.0017790941316807706,0.005967373170690685,0.001775958202869379
2021-02-24,0.010959071593480358,0.0033579278257412424,-0.005210024436772185,0.00011091917189185196
2021-02-25,-0.024390787423812704,-0.010705901332096854,-0.015949061096334288,-0.0005546342822547459
2021-02-26,-0.0051659775121347465,-0.02380096958818002,-0.006250330631505647,0.008836940999226028
2021-03-01,0.02395111575185802,0.01840476848776711,0.01100815523063739,0.0012089973403573277
2021-03-02,-0.007833888925321128,0.00399997963951463,0.003439138155557344,-0.002749822966663785
2021-03-03,-0.01333418904029762,-0.0023980672923897884,-0.014834457638716778,0.0017607139422175999
2021-03-04,-0.01245203771588548,-0.0008006354082007883,0.00554603770542751,0.0074488275925241945
2021-03-05,0.01822950700841916,0.016877248468830708,0.032080947207541746,0.003812499605701192
2021-03-08,-0.004991166080931813,0.016596974509433805,-0.0067883562156093435,0.003581252946033692
2021-03-09,0.01417654852897618,-0.015219708246741237,0.0009078127084181194,-0.0037987616148852333
2021-03-10,0.006205226225040671,0.0113392469760508,0.010006359389691983,-0.0018503207341171804
2021-03-11,0.01008803774449463,-0.010946090481687052,-0.002698619405830722,-0.004039116330591091
2021-03-12,0.0013459169575241459,-0.0019837276921814318,-0.001352104519932314,0.0028400034205757637
2021-03-15,0.00594588669538237,0.013216443865839417,-7.509195673780467e-05,0.001634805269908301
2021-03-16,-0.0012620848357273173,0.003716373975580666,0.00733971330748916,0.0004355026147282135
2021-03-17,0.0034039333483761656,0.00039039502853481316,-0.0029145650747516238,-0.00512906902515026
2021-03-18,-0.014656491710895782,-0.013161998009403143,-0.008190858749661242,0.004911299893786582
2021-03-19,-0.0018519419746378012,0.004734733214983229,0.014755118760477812,0.0007618185720016525
2021-03-22,0.007953149243445047,0.0037324352972461137,0.024239229683671214,-0.001306282750416477
2021-03-23,-0.007901787965145976,0.007617944288614151,0.011974536772772628,0.0058650465498778625
2021-03-24,-0.005096489698825298,0.0025265492022959824,-0.0046718391103114446,0.0020555256485557784
2021-03-25,0.005609798763096511,0.00965807181895937,0.005889972624121273,0.0037754047499120994
2021-03-26,0.01598647547262506,0.01941810039422918,0.021748510530450446,-0.0011850323387107644
2021-03-29,-0.0005051662493303396,0.01515608391105621,0.014677965377755875,0.0018308744458312438
2021-03-30,-0.0026565526831070804,-0.013084257459272934,-0.015799899660238412,0.003865990636925039
2021-03-31,0.004045224289378985,-0.008313036570979152,-0.007676199995705934,-0.0007505462467723903
2021-04-01,0.010741154316030538,-0.003801551567208097,-0.0012026725160321412,-0.0032230694624324537
2021-04-05,0.014251024096391327,0.005697070551441142,0.013219195937474075,-0.0035573996792200506
2021-04-06,-0.0005906944675131808,0.007169745230271196,0.0035561191835158626,-0.002811747754088444
2021-04-07,0.0011565540001328785,0.0016906860382412657,-0.0018112532717871888,0.0012987312383333544
2021-04-08,0.004735580315598522,-0.0030075855325158137,-0.006085189337464711,-0.0043355967888385
2021-04-09,0.007243853505996688,0.0011288771388014958,0.0002104517057132734,0.0010857248146441691
2021-04-12,0.0003644355565809589,0.0031915820367048407,0.003151472324957072,-0.00021708380041506674
2021-04-13,0.0029593179612658516,-0.004885375991184544,0.00020963581445890254,-0.0031523578351867953
2021-04-14,-0.0034209888265436766,-0.00018830246201480017,-0.006592837845852504,-0.0017434463598541732
2021-04-15,0.010685178615294489,0.004698800215120341,0.0014063785594866823,-0.0002181966892856798
2021-04-16,0.0033368973323221083,0.006541447377859633,0.012915949275111905,-0.001200683579453269
2021-04-19,-0.0049251197179944525,0.005943462412963241,0.004084414920723116,-0.005366030191090142
2021-04-20,-0.007348540681928636,0.003143193507153357,0.006610327948527772,0.0018649357741515197
2021-04-21,0.009417605798147004,0.008089885944677853,0.00867816416912133,-0.0008771294530661436
2021-04-22,-0.00917495981717842,-0.0031179007197385403,-0.006210473141466453,0.0018630962025528643
2021-04-23,0.010783940874009927,0.0005509119016467661,-0.0016446656368577501,-0.005159473703611282
2021-04-26,0.0020854655303214793,-0.014982199538598352,-0.017082424095390514,-0.0005504822317883477
2021-04-27,-0.0002155490071525439,-0.001491976176040241,-0.003283912190352467,0.0011006615996028458
2021-04-28,-0.00028737220096895343,0.00018654542295698057,-0.007445885907871276,-0.0033054574465683894
2021-04-29,0.006352507630248636,0.012424858141305983,0.014767448530866055,0.0
2021-04-30,-0.0065921710535679235,-0.00517368347628471,0.001527005402700151,0.007367103210650321
2021-05-03,0.002154462222273396,0.009220097682246494,0.011243501719653283,-0.003621820770754076
2021-05-04,-0.006188452651786109,-0.006260430343361916,-0.012631601959548041,0.0037313911958753746
2021-05-05,0.0003127732025948144,-0.002589302345963559,-0.0004865249839917085,0.00021902128492277538
2021-05-06,0.007953871690476148,0.009950444771663517,0.011539363535851497,-0.003950412480798082
2021-05-07,0.007251568610893951,-0.0005502767352834802,0.0,-0.007947868199300788
2021-05-10,-0.009951738668436513,0.007311287617470393,0.007937634236798769,-0.0002217276908914321
2021-05-11,-0.00896478171137875,-0.010802892200680064,-0.00731961187569542,-0.0007762650283509166
2021-05-12,-0.021474112766365502,-0.00516802642190531,-0.009797255399269055,0.006303584042597337
2021-05-13,0.011940843656038877,0.0086596310051151,0.014728482003796619,0.0004408786110115878
2021-05-14,0.015238663200058993,0.004027893460355284,0.0015018875983671203,-0.004749556682382034
2021-05-17,-0.0025477771909912087,-0.001645784686007526,-0.00286912209325012,-0.0011077709520344369
2021-05-18,-0.008652984056995244,-0.00550559378214163,-0.004525764844553811,-0.0052231181421554815
2021-05-19,-0.002625200304661292,-0.0031334895214327227,-0.0005497073154571529,0.0048905558788174585
2021-05-20,0.010700589760577642,0.008822082084153225,0.012301075386092722,-0.0042222827484724775
2021-05-21,-0.0008191782606444098,-0.0005491688327592661,-0.0008834255146224487,0.002335530075077542
2021-05-24,0.010142685244500347,0.0032901394980458464,0.0050856719792087175,-0.0021128149491412614
2021-05-25,-0.0022211777396385956,-0.00018249782737940083,0.00303909800931147,-0.0021173735008629168
2021-05-26,0.0019826002270415394,0.004370781748760672,0.0,0.004452384082731797
2021-05-27,0.0005248101629876181,0.008324307201693346,-0.01214369586999701,-0.0007777312096204108
2021-05-28,0.0017870818429964153,-0.00361068158660847,0.009713156801018577,0.0006666395646189669
2021-06-01,-0.0008812062977249127,-0.0001809514466115779,-0.002097743838398446,-0.00222391893686749
2021-06-02,0.0015713569761240827,0.003971828885978979,0.003988602873122369,0.0007789428259739803
2021-06-03,-0.003718190761088558,0.0025194091334687268,0.003561557217191997,0.006651892255236875
2021-06-04,0.009104235883707096,0.010725916438077578,0.0011505336751266326,-0.003985840214529354
2021-06-07,-0.0009706276843080026,-0.003562584725227648,-0.000608978356793872,-0.00211008402207819
2021-06-08,0.00021316497750118737,-0.0069836216180333074,-0.009383982602928729,0.0014442582490908809
2021-06-09,-0.0014930366213114334,-0.0030595434102005862,-0.0018462117961905577,0.0004439613226216678
2021-06-10,0.004637628357178639,0.007720705940085337,0.010214511104597554,-0.00044396132262167307
2021-06-11,0.0016510504736251014,0.004461490589741336,0.0006095970115745548,0.005314402777517413
2021-06-14,0.0022364795389219687,-0.0034144904262605755,0.005940760444848261,-0.00044180381553857363
2021-06-15,-0.0018358514822489542,-0.0025234068573008576,6.727409659561393e-05,0.00022096843932471071
2021-06-16,-0.005599059182026706,-0.013445001834789413,-0.01001099470251426,0.006495276249203503
2021-06-17,-0.0003316536635766057,0.005108585858663437,0.009607072564908914,0.008305174501724853
2021-06-18,-0.013582186776742595,-0.0217079890241263,-0.021093565482600735,0.003693290774446161
2021-06-21,0.01421448279554761,0.010912897953949584,0.007808922958214315,-0.004019808103027498
2021-06-22,0.005331922720342392,0.003672467731143156,0.0014997843468277944,-0.001416169424641615
2021-06-23,-0.0012060448879107901,-0.008097248617180261,-0.013235940735537499,0.0007628147526204546
2021-06-24,0.005898293642801649,0.0049763967666497265,0.0056449554381855505,0.00021780462745181454
2021-06-25,0.003545755022497183,-0.0012877450174966576,0.005067160354307651,-0.00010893793377954368
2021-06-28,0.002013903146040648,-0.0011051747749099116,0.004293623618319613,0.0007621503640877158
2021-06-29,0.0005378985623334179,-0.00739916316843999,-0.0006802070709981099,0.0018485929045953247
2021-06-30,0.0008414041010560799,0.004630834651348156,0.008335866865655996,0.00422787098454316
2021-07-01,0.00552131939273377,-0.002775941108890903,0.00020245853228293618,0.0017293133570677275
2021-07-02,0.007614414364184614,0.004068824728290335,0.004779418859069564,-0.004003631528917665
2021-07-06,-0.00182310697483083,-0.005552478697272562,0.0014763421018292257,0.003463578348616495
2021-07-07,0.0035278465867931807,0.008133098369874917,0.004415889727861329,0.0009719352426031079
2021-07-08,-0.00818144919101191,-0.003503906473206903,0.00046719761365308286,-0.003027016141569704
2021-07-09,0.010618281510372744,0.006077883685900315,-0.0025389624224645296,-0.002493397785878349
2021-07-12,0.0035755822273894075,0.00036722195217645746,0.0002005802879833591,0.001084900336228455
2021-07-13,-0.0034148234455948162,0.009863082405283831,0.022813347524833064,0.005622207842502494
2021-07-14,0.0014910932914239314,0.022287045673970652,0.01027639048688192,-0.003672463958666739
2021-07-15,-0.003421410228770909,0.0031942511571339664,0.004583792200847453,0.0022698931780359122
2021-07-16,-0.007874556566317614,-0.0007088523934157071,0.0036647349336016693,0.0007554875203056658
2021-07-19,-0.014877989671372849,-0.011950601140247867,-0.00012830049031579413,0.002155372601518178
2021-07-20,0.014228674433110204,0.001792779015419121,0.00012830049031595098,0.000860882769104438
2021-07-21,0.00806377684418211,0.012813828553697938,-0.003729118646109146,-0.0023691721102975303
2021-07-22,0.0020918696330282007,-0.001415654225641549,-0.0003220810778430003,0.0007544290376617758
2021-07-23,0.01023548501189886,0.009517156338603481,0.012741400477941502,0.0009691915436784198
2021-07-26,0.0024517979688516993,0.0008766651321422053,-0.0007000442557282538,-0.0028023528682347702
2021-07-27,-0.004567972169785087,0.003498858940754577,0.005523692760544361,-0.002377364622267452
